Date,Price,Change %,vol 5D,vol 5D standardize,vol 20D,vol 20D standardize,vol2 5D,vol2 5D standardize,vol2 20D,vol2 20D standardize,vol2 5D sta - vol2 20D sta,Price_United States 10-Year Bond Yield,Change %_United States 10-Year Bond Yield,Price_Euro Stoxx 50,Change %_Euro Stoxx 50,a1_Euro Stoxx 50,動能差input_Euro Stoxx 50,Price_S&P Midcap 400,Change %_S&P Midcap 400,local risk covarience_S&P Midcap 400,向量寬度_S&P Midcap 400,Price_US Dollar Index Futures,Change %_US Dollar Index Futures,Price_USD_JPY,Change %_USD_JPY,label1,label2,label3
"Oct 27, 2016",2133.04,-0.003,0.05347376927054887,0.32232835668846554,0.07414794102262452,-1.349802948339892,0.042132602389855396,-0.7139844895176317,0.41195701149782255,0.6574541386383357,-1.3714386281559674,1.85,0.0329,3085.17,0.0014000000000000002,0.6913849155800166,9.299532583788277,1501.05,-0.0091,-3.369327396748239,0.030660879310408975,98.88,0.0027,105.29,0.0078000000000000005,1.4793529957848577,-0.012349632985685886,-0.011494139851307476
"Oct 28, 2016",2126.41,-0.0031,0.05528113602305851,1.4251281955033095,0.06762124549359563,-1.4549429331508503,0.0330426645276525,-1.207243567478009,0.40907781608858185,0.7949918872969182,-2.0022354547749273,1.849,-0.0005,3079.24,-0.0019,0.6905632558683311,2.5300874506101536,1499.71,-0.0009,0.16271738462027832,-0.00014644564615825048,98.34,-0.0055000000000000005,104.7,-0.005600000000000001,1.4691181274223133,-0.015862077280867456,-0.012895684037734396
"Oct 31, 2016",2126.15,-0.0001,0.023238674661002053,-1.7723440674491484,0.06711092781044539,-1.358665516013849,0.21165166621771703,1.7556749741692799,0.3965220246221384,0.8082752758458295,0.9473996983234504,1.825,-0.0089,3055.25,-0.0078000000000000005,0.6959004991408232,-16.306612508281432,1509.46,0.006500000000000001,7.946509016469635,0.05165230860705263,98.42,0.0008,104.82,0.0011,0.8142269230326136,0.0504822350261195,0.026851922946904062
"Nov 01, 2016",2111.72,-0.0068000000000000005,0.039313051267993684,-0.37739933471625164,0.06888223359664684,-1.2102147253589417,0.21156688238368015,1.0924934239114947,0.369560675625162,0.58375715162135,0.5087362722901447,1.827,0.0011,3023.15,-0.0105,0.6985164480756826,-7.9084060224199675,1494.01,-0.0102,1.4032564485289096,-0.01431321577499488,97.7,-0.0073,104.16,-0.0063,0.43167874550029656,0.06329286523112938,0.05826309036619291
"Nov 02, 2016",2097.94,-0.006500000000000001,0.044235506100867676,0.08734043321874997,0.0687365129354565,-1.1834957809760556,0.20485149908929737,0.6817203950519558,0.3254847359076642,0.07317071021852618,0.6085496848334296,1.801,-0.014199999999999999,2980.17,-0.014199999999999999,0.703966552243664,-16.24223693829299,1479.3,-0.0098,3.340119161672395,-0.03273316778438947,97.41,-0.003,103.31,-0.008199999999999999,0.15651041765844215,0.08359031374261608,0.08471739237878934
"Nov 03, 2016",2088.66,-0.0044,0.04355231337139168,0.209145570381163,0.06910191786507407,-1.2228583222536242,0.18430280971685067,0.19799703557879234,0.2579325084179084,-0.804850225300407,1.0028472608791992,1.81,0.005,2973.49,-0.0022,0.7024271142664008,4.577503431012246,1476.68,-0.0018,0.8212244455709429,-0.0014782040020276971,97.2,-0.0022,102.98,-0.0032,-0.05688938583884773,0.10558341288281994,0.10801158996934863
"Nov 04, 2016",2085.18,-0.0017000000000000001,0.046755748309698794,0.7777694280155351,0.06883884842609907,-1.1679938630487554,0.1497440398882827,-1.6194648159968617,0.238446547076804,-1.15693388663444,-0.4625309293624216,1.778,-0.0177,2954.53,-0.0064,0.7057569224208249,-9.838018086490592,1478.83,0.0015,-1.2832226705017287,-0.0019248340057525931,97.09,-0.0011,103.14,0.0016,0.010518275906719166,0.12282016662109009,0.13015685618859785
"Nov 07, 2016",2131.52,0.0222,0.19474792938565455,1.7874555252434203,0.1074181034433595,1.4263620092563511,1.0748487719649205,1.78557405468068,0.2354457744791313,-1.3060588412555305,3.0916328959362103,1.828,-0.0009,3009.28,0.018500000000000003,0.7083156103785623,-7.699808497459799,1509.8,0.0209,2.865617300304667,0.05989140157636754,97.79,0.0072,104.47,0.0129,-0.46800054595602897,-0.048552600364111825,0.07247441933442117
"Nov 08, 2016",2139.56,0.0038,0.18373808532800132,1.024483995232384,0.09913797562249385,0.9143491161277552,1.2571531212637126,1.254442379572681,0.2292747717012259,-1.443232614132322,2.697674993705003,1.858,0.016399999999999998,3023.43,0.004699999999999999,0.7076598432905673,1.9826658868564664,1513.34,0.0023,3.270197047590384,0.007521453209457883,97.86,0.0007000000000000001,105.16,0.0066,-0.8039207501255685,-0.057455309962615,0.02367685886626325
"Nov 09, 2016",2163.26,0.0111,0.17033502282267107,0.5595476549986448,0.10657194900999672,1.4202073612676234,1.205996792335066,0.772664170594009,0.23024117045267423,-1.4321055101715399,2.204769680765549,2.068,0.113,3056.29,0.0109,0.7078058692074378,-0.4462975494720922,1540.63,0.018000000000000002,2.6049468423510906,0.046889043162319635,98.53,0.0068000000000000005,105.67,0.0048,-0.9578952494826065,-0.0661776541387886,-0.023668451159601284
"Nov 10, 2016",2167.48,0.002,0.15010184542503094,0.01620939167341529,0.10576759428104561,1.311788917737115,0.9461592813623261,0.042979543188766844,0.23591399387451759,-1.3061079579162562,1.3490875011050232,2.138,0.0338,3046.59,-0.0032,0.711444598715285,-11.085716931311708,1547.63,0.0045000000000000005,1.8614214422482942,0.008376396490117325,98.77,0.0024,106.83,0.011000000000000001,-0.9435251511179839,-0.0630382778361584,-0.06207215866533908
"Nov 14, 2016",2164.2,-0.0001,0.07784499983942376,-1.671707312746907,0.10518044495056993,1.1736801101659962,0.6490537129306656,-0.5771209741216606,0.247059965954222,-1.0163420165316166,0.43922104240995596,2.254,0.0373,3039.8,0.0032,0.7119547338640699,7.236198440934459,1588.12,0.0161,1.4806289503300154,0.02383812610031325,100.12,0.0108,108.42,0.0163,-0.5704634339428173,-0.00716866252994397,-0.07551899171206293
"Nov 15, 2016",2180.39,0.0075,0.08417531704721928,-0.9965521781232517,0.10614524904458378,1.2046125919583517,0.6707477972344138,-0.2632096856138309,0.2507569355544409,-0.8979204366043265,0.6347107509904957,2.229,-0.0111,3049.72,0.0033,0.7149476017470456,-9.12740904006887,1595.63,0.004699999999999999,3.629516482277066,0.017058727466702207,100.25,0.0013,109.17,0.0069,-0.38702712511743315,-0.01706500550310397,-0.059172463821271004
"Nov 16, 2016",2176.94,-0.0016,0.05970798941515188,-1.048757098318208,0.1064179209284635,1.1455215087676442,0.6728078617909049,0.09373544935087219,0.25896831275995336,-0.7252958303104495,0.8190312796613217,2.214,-0.0067,3026.36,-0.0077,0.71932618723483,-13.251175976810828,1595.53,-0.0001,-0.03313203631069901,3.3132036310699014e-06,100.44,0.0019,109.08,-0.0008,-0.387645108748452,0.007425933813675505,-0.03702344545505509
"Nov 17, 2016",2187.12,0.004699999999999999,0.06463283994998122,-0.6235843218342212,0.10696201637669464,1.0915993758618734,0.5710162200759102,-0.04018745737814579,0.26774195445549603,-0.5499118459768912,0.5097243885987455,2.297,0.0375,3041.79,0.0051,0.7190239957393508,0.919203069033756,1605.24,0.0060999999999999995,1.1973342450533253,0.007303738894825284,100.95,0.0051,110.11,0.009399999999999999,-0.42017531840181604,0.0012290423062794875,-0.02120168533261184
"Nov 18, 2016",2181.9,-0.0024,0.06806999338915708,-0.2826807310792181,0.10760959260703715,1.0412152636524539,0.1581513432936934,-1.7568292642198828,0.27616325449836443,-0.37904837040143746,-1.3777808938184455,2.348,0.0222,3020.83,-0.0069,0.7222849349351007,-9.850742950697168,1605.93,0.0004,0.13186581776745596,5.274632710698238e-05,101.28,0.0033,110.95,0.0076,0.04811092807311668,-0.0008909558030833764,-0.0037071903421132257
"Nov 21, 2016",2198.18,0.0075,0.07679554674588811,0.6251184149072803,0.10934189162053931,1.0404667552484665,0.15539365985362102,-1.0875088484071813,0.28434731368010957,-0.20446897560883842,-0.8830398727983428,2.314,-0.0166,3032.97,0.004,0.7247615373709598,-7.51146088988753,1616.68,0.0067,-3.9548460970849084,-0.026497468850468886,101.11,-0.0017000000000000001,110.83,-0.0011,0.4731068939576001,-0.013887527600273994,-0.007768318163865681
"Nov 22, 2016",2202.94,0.0022,0.06634518822039688,-0.12242270043126276,0.10783220298222544,0.8722536910431531,0.09921326827735272,-0.8636802066734223,0.28899222317655876,-0.06378591648295784,-0.7998942901904644,2.314,0.0,3044.33,0.0037,0.7236206324544318,3.473291064533896,1628.53,0.0073,0.0,0.0,101.11,0.0,111.12,0.0026,0.8292727731646037,-0.0052457355243607645,-0.006010858848079198
"Nov 23, 2016",2204.72,0.0008,0.059826047838712246,-1.1758415225928032,0.10723941390522757,0.7618521728398581,0.09866034081800061,-0.5882831900473591,0.2903350130891905,0.0489147914141224,-0.6371979814614814,2.355,0.0177,3032.14,-0.004,0.7271168217826354,-10.600935509619376,1635.57,0.0043,0.6738562561816747,0.002897581901581201,101.76,0.0064,112.52,0.0126,1.0575367324135838,0.0012502152192246374,-0.006057660170890503
"Nov 28, 2016",2201.72,-0.0053,0.07465577003822203,0.8897333391674621,0.10780415576405146,0.6432929210735143,0.13339889931242024,0.5224204597227763,0.2687013729857836,-0.11625741870818433,0.6386778784309606,2.312,-0.0124,3016.8,-0.0104,0.7298196764783876,-11.299422512940964,1628.68,-0.0074,4.194324033368667,-0.031037997846928136,101.37,-0.0018,111.94,-0.0101,0.7633174953656681,-0.01969119449169649,-0.012214462039548159
"Nov 29, 2016",2204.66,0.0013,0.055440454543590215,-0.9710147159035004,0.10759640377476856,0.5571119453977069,0.12208250923085542,0.5270831067297147,0.24666744509445673,-0.5677375990720076,1.0948207058017223,2.293,-0.008199999999999999,3038.42,0.0072,0.7255942233134326,12.83870140546287,1631.11,0.0015,-0.3580799928532199,-0.0005371199892798299,100.95,-0.0040999999999999995,112.39,0.004,0.25625934088445707,0.0009947625143302274,-0.0064728020876936715
"Nov 30, 2016",2198.81,-0.0027,0.05730235597250688,-0.4903784195212943,0.10415912775526068,0.2493505422636787,0.12291944222574368,0.31667866830200464,0.21999610589613816,-1.464680746622975,1.7813594149249796,2.39,0.042300000000000004,3051.61,0.0043,0.7205409603455225,15.420587805504056,1627.52,-0.0022,-0.3796236511660349,0.0008351720325652769,101.54,0.0058,114.47,0.018500000000000003,0.29865804647450406,0.007585376608127553,0.0037882798845983168
"Dec 01, 2016",2191.08,-0.0034999999999999996,0.0597100996482161,-0.17632155470304242,0.1014027701272187,-0.08024521303944517,0.1229978480561184,-0.12898203320068946,0.1847799990056035,-2.515855661220526,2.3868736280198366,2.454,0.0268,3030.98,-0.0068000000000000005,0.7228949052781608,-7.134760011927938,1623.28,-0.0026,0.600165321839941,-0.0015604298367838465,101.1,-0.0043,114.09,-0.0033,0.45357833188729196,0.009065609844214943,0.0076994464344941616
"Dec 02, 2016",2191.95,0.0004,0.043670768255205876,-1.3053069778988666,0.09865651897792652,-0.5925640953840938,0.1761609936054564,1.7523693844628674,0.13818139487133327,-2.9288688984187132,4.681238282881581,2.392,-0.0253,3015.13,-0.0052,0.7269835794808183,-12.327884248658847,1624.79,0.0009,-0.3905597031000989,-0.000351503732790089,100.86,-0.0024,113.58,-0.0045000000000000005,-0.25069837813002704,0.02993768848506268,0.015452567048720056
"Dec 05, 2016",2204.71,0.0058,0.05869919931310726,0.5733557750889421,0.09807757831645786,-2.1836444977921463,0.10340057070394512,-0.9536189410826229,0.0523341843571286,-3.241672799174445,2.288053858091822,2.401,0.0152,3052.75,0.0125,0.7222045696503153,14.589122260068052,1642.79,0.0111,-1.4625362949616203,-0.016234152874073985,100.11,-0.0074,113.84,0.0023,0.18091327506866522,0.020212755265823452,0.023947379032405174
"Dec 06, 2016",2212.23,0.0034000000000000002,0.06279366210056468,0.8574439239867949,0.06635408368030186,-3.9774660971111224,0.11771870209089423,-0.39361571053944433,0.1471491018003228,-1.4113329123893756,1.0177172018499312,2.392,-0.0037,3100.76,0.015700000000000002,0.7134476708935873,27.153041388911788,1658.28,0.009399999999999999,2.235836012529326,0.021016858517775662,100.53,0.0042,114.02,0.0016,0.183597789767959,0.02056618935391294,0.02692463439655718
"Dec 07, 2016",2241.35,0.0132,0.09956493358607682,1.6712346584341944,0.07744314586911571,-2.2658546007345186,0.32938731695580903,1.7090310712276666,0.17301525935418416,-0.9136967042828129,2.6227277755104796,2.344,-0.020099999999999996,3142.24,0.0134,0.7132968837517185,0.47380938866581346,1677.79,0.0118,-4.484534142211711,-0.05291750287809819,100.27,-0.0026,113.77,-0.0022,-0.6521674360911655,-0.017142353842523078,0.01753484716291931
"Dec 08, 2016",2246.19,0.0022,0.07914998420719921,0.48592904246456775,0.07019536421940276,-2.324327097655384,0.338910604586185,1.1049205507099196,0.20574099472876928,-0.36225330530950345,1.467173856019423,2.409,0.0277,3185.79,0.0139,0.7050653056227811,26.224079287387212,1696.12,0.0109,1.2856537620118265,0.014013626005928908,101.12,0.0085,114.03,0.0023,-1.2165906629225631,0.006820425198421118,0.017194699913189282
"Dec 09, 2016",2259.53,0.0059,0.06783450449439343,-0.35187546361031186,0.07162330405817927,-1.8773088674234408,0.2604860521016578,0.26936072505101943,0.22822048315604776,0.006882041934267796,0.26247868311675165,2.466,0.023700000000000002,3197.54,0.0037,0.7066463593887802,-5.05548265893276,1692.98,-0.0019,-0.3769528287398399,0.0007162103746056957,101.62,0.0049,115.4,0.012,-1.282399671232235,0.022490191473004822,0.016716239227129698
"Dec 12, 2016",2256.96,-0.0011,0.08521668850641807,0.43279121537610543,0.07143709562670378,-1.6442028109029112,0.23125365019343738,-0.27160007589456076,0.24566595761714533,0.28566981306710687,-0.5572698889616676,2.477,-0.0043,3199.11,0.0005,0.7054962161351126,3.679434784240584,1682.51,-0.0062,1.1031904400974746,-0.006839780728604342,101.05,-0.005600000000000001,115.03,-0.0032,-1.601767542715261,0.006098837331281234,0.012403571258768592
"Dec 13, 2016",2271.72,0.006500000000000001,0.08503314647829918,0.14569520333953861,0.07256774185472915,-1.3955954881532688,0.18231715533241538,-1.3008919543121342,0.25801937458318497,0.47447277535448407,-1.7753647296666184,2.473,-0.0016,3236.71,0.0118,0.7018608401741273,11.766657726680478,1686.05,0.0021,3.5381453693542375,0.0074301052756438985,101.11,0.0006,115.19,0.0014000000000000002,-1.2281409867444533,0.005228485252415482,0.006901780276237043
"Dec 14, 2016",2253.28,-0.008100000000000001,0.09487857503145741,1.2561711317558315,0.07897127858978309,-0.9081807198828609,0.15740912219908215,-1.0774426551422938,0.26081704354434204,0.5094911269992227,-1.5869337821415166,2.567,0.038,3211.71,-0.0077,0.7015826460047764,0.8934789956460918,1664.33,-0.0129,-2.012316176370193,0.02595887867517549,101.77,0.006500000000000001,117.05,0.0161,-0.13266590695562447,-0.014034675256202028,-0.0015786799682983577
"Dec 15, 2016",2262.03,0.0039000000000000003,0.09688913251753209,0.9495156320834164,0.07837554129755074,-0.8553913900464986,0.18254502619470675,-0.4832929995364603,0.26194803981055387,0.5245625106216095,-1.0078555101580697,2.606,0.0152,3249.74,0.0118,0.6960649159625079,17.931188027561802,1670.74,0.0039000000000000003,0.30887814867963065,0.0012046247798505596,103.05,0.0126,118.17,0.0096,0.5368728220410368,-0.026729972337210528,-0.015811249225298765
"Dec 16, 2016",2258.07,-0.0018,0.08960593730328309,-0.13208900050047567,0.07872400623631019,-0.7530735373079258,0.08638069804676363,-1.5426929759091872,0.260430294069119,0.5078860403065713,-2.0505790162157584,2.599,-0.0027,3259.24,0.0029,0.6928210257606069,10.57261670164371,1667.73,-0.0018,1.8580915375991118,-0.0033445647676784013,102.95,-0.001,117.99,-0.0015,1.375486658507378,-0.029079707830838596,-0.02979846649495376
"Dec 19, 2016",2262.53,0.002,0.09017083785792332,-0.24479815966506982,0.07729138646092786,-0.757624588212982,0.07422996302086192,-1.1864205681216287,0.2571207027903424,0.47475655000379696,-1.6611771181254256,2.544,-0.0149,3257.85,-0.0004,0.6944856270239576,-5.423021225807133,1677.92,0.0060999999999999995,-12.498223991609436,-0.07623916634881756,102.9,-0.0005,117.08,-0.0077,1.7581830857233187,-0.03929499160869218,-0.04043967958846817
"Dec 20, 2016",2270.76,0.0036,0.079763675943376,-1.5831428475936289,0.07468942854810161,-0.8306919200670242,0.1052652210003687,-0.34003541823078587,0.2511174395788616,0.4121330903882891,-0.752168508619075,2.561,0.0067,3279.41,0.0066,0.6924294309037298,6.743110118636196,1687.03,0.0054,1.4301751963737643,0.007722946060418328,103.29,0.0038,117.88,0.0068000000000000005,1.3275630667782665,-0.031592054023104686,-0.042090009810443356
"Dec 21, 2016",2265.18,-0.0025,0.04778991525416104,-1.6984589144184272,0.0760643197356157,-0.6655834698038878,0.30893637334479374,1.6134590174318892,0.24273519217240183,0.3206322067505295,1.2928268106813596,2.538,-0.009000000000000001,3270.75,-0.0026,0.6925567530382939,-0.4164388716258145,1679.62,-0.0044,1.7482257891665822,-0.007692193472332963,103.03,-0.0025,117.55,-0.0028000000000000004,0.3292752536782851,0.004172287582986191,-0.028881696938108152
"Dec 22, 2016",2260.96,-0.0019,0.04346543454286286,-1.1695212760143927,0.07694315605144984,-0.5336557765568097,0.3623275320472358,1.2761870952004664,0.23153975593927792,0.18684511970934292,1.0893419754911235,2.553,0.0059,3269.51,-0.0004,0.6915287000192689,3.361229626232216,1669.52,-0.006,-8.910259920730784,0.05346155952438471,103.1,0.0007000000000000001,117.54,-0.0001,-0.3212509983645337,0.013925035428437156,-0.012768690209021542
"Dec 23, 2016",2263.79,0.0013,0.04144128376389775,-0.8396794918517405,0.07631086837127997,-0.5023572666151632,0.36080924176411566,0.8383225054623126,0.21878270586799645,0.02072021873756648,0.8176022867247461,2.543,-0.0039000000000000003,3273.97,0.0014000000000000002,0.6914510517811709,0.25421800208596324,1673.55,0.0024,-2.4802963759673795,-0.0059527113023217105,103.0,-0.001,117.35,-0.0016,-0.6576221460045117,0.028208945417240512,0.009123999708693771
"Dec 27, 2016",2268.88,0.0022,0.04191892174185657,-0.5481083465625578,0.0724766655733516,-0.7086634586257067,0.25941361674690105,-0.1877589242689929,0.2014113142079506,-0.2405711453954286,0.05281222112643569,2.561,0.0072,3278.53,0.0014000000000000002,0.6920418602239419,-1.9369832038773893,1680.23,0.004,40.9531314165117,0.16381252566604682,103.01,0.0001,117.42,0.0028000000000000004,-0.609949856784707,0.04159382076041027,0.0326368962530357
"Dec 28, 2016",2249.92,-0.0084,0.06624255429857683,1.7363735889383314,0.08056766492569346,0.04064784742558226,0.16521050540037707,-1.532278976874699,0.1761763822734208,-0.6453979967201187,-0.8868809801545803,2.512,-0.0191,3278.72,0.0001,0.6862190122974821,19.091487953442538,1662.51,-0.0105,-4.784313294748626,0.05023528959486058,103.24,0.0022,117.25,-0.0014000000000000002,0.003679830133823392,0.020835171924221657,0.038906104302527174
"Dec 29, 2016",2249.26,-0.0003,0.06674281983854068,1.1124356104985993,0.07954179834659507,0.06871651670512109,0.210920091593901,-0.6870783754938341,0.1515714648188678,-1.0116359613294474,0.32455758583561334,2.477,-0.0139,3271.76,-0.0021,0.6874770765581828,-4.116084325590236,1667.18,0.0028000000000000004,-0.5428392583386276,-0.0015199499233481573,102.71,-0.0051,116.55,-0.006,0.45674082198595645,0.02352419717464921,0.03830481417604265
"Dec 30, 2016",2238.83,-0.0046,0.07060677021362681,0.9151534540220873,0.0804831286668198,0.33182122406017417,0.22925364182288568,-0.216964070276701,0.12646288504489236,-1.3474755055456769,1.1305114352689758,2.446,-0.0125,3290.52,0.005699999999999999,0.680387902216063,23.327069956231753,1660.58,-0.004,0.9679836477100574,-0.0038719345908402297,102.29,-0.0040999999999999995,116.89,0.0029,0.5379191949715335,0.02092717921115081,0.0341434794534776
"Jan 04, 2017",2270.75,0.005699999999999999,0.11123148834749941,1.277187578920715,0.08453243102346408,1.7267441397167336,0.3445237459468411,1.049264165682666,0.07421624359451653,-2.2465005871410093,3.2957647528236755,2.441,-0.0029,3317.52,0.0008,0.6844721358122935,-11.217272716303341,1695.83,0.0155,-3.2050650773980567,-0.04967850869966988,102.71,-0.004699999999999999,117.27,-0.0040999999999999995,-0.32329469496150387,-0.041948605694361665,-0.014229859849129098
"Jan 05, 2017",2269.0,-0.0008,0.08406747290123508,-0.15429205129333784,0.08458513307220114,1.6514070813713886,0.3097132330046407,0.3436258990740402,0.06934609717281905,-2.040570549938826,2.384196449012866,2.348,-0.0381,3316.47,-0.0003,0.6841611713659403,1.0313042573966413,1683.38,-0.0073,0.636355155920156,-0.004645392638217139,101.53,-0.0115,115.36,-0.0163,-0.7562856709961076,-0.021987515646449032,-0.024997768968012438
"Jan 06, 2017",2276.98,0.0034999999999999996,0.08268927379049773,-0.4617082664211493,0.07260725496590598,-1.0057655173293143,0.2605388578604433,-0.722310809158892,0.07137440450908573,-1.7639207112597965,1.0416099021009044,2.421,0.0311,3321.17,0.0014000000000000002,0.6855957388510675,-4.7644424945797255,1682.07,-0.0008,-0.11706085883676512,9.36486870694121e-05,102.21,0.0067,116.92,0.013500000000000002,-0.8242874248832546,-0.02881645703871906,-0.036394200261411214
"Jan 09, 2017",2268.9,-0.0034999999999999996,0.07694143227156545,-0.9949188734847494,0.07394589558375825,-0.7905738037242652,0.2328320775820648,-1.3042233708259832,0.0676882355411109,-1.593600440307141,0.28937706948115793,2.368,-0.022000000000000002,3308.97,-0.0037,0.6856816471590859,-0.28426801398336465,1670.24,-0.006999999999999999,2.406032067247829,-0.0168422244707348,101.91,-0.0029,116.03,-0.0076,-0.6772383412929815,-0.030609048764463763,-0.04520156591767593
"Jan 10, 2017",2268.9,0.0,0.057690241809164704,-1.2934896986224946,0.0711495297169787,-1.4292776490817332,0.30477506054902515,0.32558064153278304,0.06823546924277019,-1.407852906016808,1.733433547549591,2.377,0.0038,3306.21,-0.0008,0.6862540491983268,-1.892481346159002,1681.1,0.006500000000000001,7.32139670453835,0.04758907857949928,102.0,0.0009,115.77,-0.0022,-0.7702401743943591,-0.014587607198903375,-0.03942134721373143
"Jan 11, 2017",2275.32,0.0028000000000000004,0.045025992493224365,-1.412437470489028,0.07154284472663087,-1.34135370641673,0.27262530321028805,-0.10872084375811299,0.06811602648686503,-1.263056770897082,1.1543359271389688,2.37,-0.0029,3307.94,0.0005,0.6878359341463267,-5.232780494887265,1686.91,0.0034999999999999996,-1.4017760283595866,-0.0049062160992585525,101.75,-0.0025,115.41,-0.0031,-0.6992962966763816,-0.0025815233758030437,-0.02683841353571642
"Jan 12, 2017",2270.44,-0.0021,0.04805284590947655,-0.8263852763692128,0.06826305543148484,-1.9030051621645916,0.26945481213332184,0.0545758948497608,0.07357625161497579,-1.0818791814645692,1.13645507631433,2.361,-0.0038,3286.7,-0.0064,0.6907962393890529,-9.72963524126817,1678.29,-0.0051,1.407313396373692,-0.007177298321505829,101.38,-0.0036,114.72,-0.006,-0.7504275691097069,-0.005183042427184266,-0.019210153772493757
"Jan 13, 2017",2274.64,0.0018,0.041653571275460856,-0.8596462599127123,0.06143444259405283,-2.557027473362631,0.22564456740011127,-1.0975520122596854,0.09170704078657542,-0.7755254428966182,-0.32202656936306717,2.398,0.015700000000000002,3324.34,0.0115,0.6842380743245275,21.80157045060423,1687.4,0.0054,-2.875307698545953,-0.015526661572148147,101.19,-0.0019,114.53,-0.0017000000000000001,-0.37634026440355645,0.003011413467692209,-0.009207832008625606
"Jan 18, 2017",2271.89,0.0018,0.04154149732496287,-0.45223554633337293,0.06103889786547138,-1.8346280483314978,0.05479950949656787,-1.3513301310752444,0.1161609595000384,-0.3118230488313281,-1.0395070822439163,2.428,0.0443,3294.0,0.0027,0.6897055251973284,2.1857068407084626,1679.97,0.0043,0.7248748489556267,0.003116961850509195,100.92,0.006,114.67,0.018000000000000002,1.2863901224849315,0.017288983066611176,0.01572784578131272
"Jan 19, 2017",2263.69,-0.0036,0.04173516502902438,-0.21466679023245555,0.06220205192079889,-1.4801761848805868,0.05245270271533479,-0.9119864646090039,0.12341157092775265,-0.12581575611576867,-0.7861707084932352,2.47,0.0173,3290.33,-0.0011,0.6879826643528157,5.668780722525298,1667.44,-0.0075,-3.4546266895796816,0.02590970017184761,101.14,0.0022,114.87,0.0017000000000000001,1.7832420311129213,0.023320700138293467,0.022611396049896523
"Jan 20, 2017",2271.31,0.0034000000000000002,0.05017951773383138,1.733253270727976,0.06205346845558504,-1.345609939260706,0.0669481594795236,-0.4901304715411445,0.13005260299657093,0.07576710160643489,-0.5658975731475794,2.467,-0.0012,3299.44,0.0028000000000000004,0.6883925757098174,-1.35247792774544,1675.68,0.0049,-1.100297060165287,-0.005391455594809906,100.69,-0.0044,114.62,-0.0022,2.0176091196552486,0.0203074616988259,0.02761717595036499
"Jan 23, 2017",2265.2,-0.0027,0.05062947757976472,1.1184116515665736,0.062164939348562,-1.2007555450968062,0.08465880011280252,0.3976433081702736,0.13508014945189367,0.28460436477856427,0.11303894339170933,2.401,-0.015700000000000002,3273.04,-0.008,0.6920783125168039,-12.063563998739028,1671.84,-0.0023,0.4106886509987424,-0.0009445838972971075,100.13,-0.005600000000000001,112.7,-0.0168,1.419445057125229,0.028180216040654314,0.03414470887726597
"Jan 24, 2017",2280.07,0.0066,0.06761124166882233,1.628656180667046,0.06591890711919714,-0.691081737423303,0.1683487953383896,1.7246688420182468,0.13580972579581052,0.4482948254385719,1.2763740165796749,2.465,0.026699999999999998,3281.53,0.0026,0.6948191849533601,-8.994255126732696,1697.18,0.0152,7.134006607038112,0.1084369004269793,100.34,0.0021,113.8,0.0098,0.14286412934292245,0.013713385415143012,0.030985247216683928
"Jan 25, 2017",2298.37,0.008,0.08399699994642604,1.4876068714381583,0.07117259451872036,-0.0473172067876368,0.2685562431268333,1.5524910527191047,0.1347826997628129,0.6067605119025751,0.9457305408165296,2.515,0.0203,3326.15,0.013600000000000001,0.6910001052267636,12.702832032618971,1710.29,0.0077,-2.3959061767301884,-0.018448477560822452,100.02,-0.0032,113.28,-0.0046,-0.4575106463878686,-0.011573985819925164,0.013592533734926825
"Jan 26, 2017",2296.68,-0.0007000000000000001,0.07286208890774334,0.53372846578855,0.07114151353020463,-0.043126541064532065,0.23217791089909715,0.7690074576800545,0.13474746753924577,0.8107432790819525,-0.04173582140189802,2.512,-0.0012,3319.13,-0.0021,0.6919524092156679,-3.1608207386921094,1704.98,-0.0031,-0.8684002158383013,0.002692040669098734,100.38,0.0036,114.53,0.011000000000000001,-0.6826427392450741,-0.006529690867396687,0.0012765328730288128
"Jan 27, 2017",2294.69,-0.0009,0.07733508906052863,0.5423878804273817,0.06305045348140166,-0.901716507231407,0.20042920220095692,0.13699860477958564,0.13346648539278158,0.9332435334228504,-0.7962449286432647,2.486,-0.0104,3303.33,-0.0048,0.6946596313417067,-8.942848065607905,1696.67,-0.0049,-3.2825251816792616,0.01608437339022838,100.53,0.0015,115.08,0.0048,-0.6621534131998368,-0.011392101595063486,-0.004543991967192129
"Jan 30, 2017",2280.9,-0.006,0.09224304851857346,1.3961358677235218,0.06767966965204834,-0.2890604648086368,0.152741508138775,-1.0979816840498653,0.12954774630213695,0.8802868177571742,-1.9782685018070394,2.49,0.0045000000000000005,3262.72,-0.0123,0.6990792958022755,-14.420127628786759,1682.55,-0.0083,7.0220260913492325,-0.05828281655819863,100.41,-0.0012,113.78,-0.0113,-0.14621447158140466,-0.03313182781220179,-0.019698472914047367
"Jan 31, 2017",2278.87,-0.0009,0.08018590898655385,-0.15525446827524841,0.06505281821638939,-0.5372199010455356,0.11643200737326845,-1.2773297014511393,0.1245294081226305,0.7082128265869423,-1.9855425280380816,2.466,-0.0096,3230.68,-0.0098,0.705384005843971,-20.368500637504894,1687.19,0.0028000000000000004,-0.29417571380855734,-0.0008236919986639606,99.48,-0.009300000000000001,112.8,-0.0086,0.42184308904084217,-0.02585864653932418,-0.026997364636735674
